product_id,store_id,date,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2,promo_discount_type_2
P0185,S0008,2017-01-09,0.0,0.0,2.0,0.75,PR14,,PR03,,,
P0195,S0008,2017-01-09,0.0,0.0,5.0,5.75,PR14,,PR03,,,
P0196,S0008,2017-01-09,0.0,0.0,10.0,7.9,PR14,,PR03,,,
P0197,S0008,2017-01-09,0.0,0.0,11.0,3.5,PR14,,PR03,,,
P0201,S0008,2017-01-09,0.0,0.0,6.0,14.9,PR14,,PR03,,,
P0212,S0008,2017-01-09,0.0,0.0,3.0,9.95,PR05,low,PR03,,,
P0219,S0008,2017-01-09,0.0,0.0,4.0,7.25,PR14,,PR03,,,
P0220,S0008,2017-01-09,0.0,0.0,4.0,1.75,PR14,,PR03,,,
P0223,S0008,2017-01-09,0.0,0.0,5.0,7.5,PR14,,PR03,,,
P0226,S0008,2017-01-09,0.0,0.0,6.0,1.5,PR14,,PR03,,,
P0241,S0008,2017-01-09,0.0,0.0,4.0,12.95,PR14,,PR03,,,
P0249,S0008,2017-01-09,0.0,0.0,17.0,1.9,PR14,,PR03,,,
P0258,S0008,2017-01-09,0.0,0.0,5.0,6.5,PR14,,PR03,,,
P0260,S0008,2017-01-09,0.0,0.0,8.0,17.5,PR14,,PR03,,,
P0261,S0008,2017-01-09,0.0,0.0,20.0,4.75,PR14,,PR03,,,
P0263,S0008,2017-01-09,0.0,0.0,7.0,16.95,PR14,,PR03,,,
P0267,S0008,2017-01-09,0.0,0.0,22.0,4.0,PR14,,PR03,,,
P0275,S0008,2017-01-09,0.0,0.0,12.0,2.45,PR14,,PR03,,,
P0277,S0008,2017-01-09,0.0,0.0,10.0,3.45,PR14,,PR03,,,
P0279,S0008,2017-01-09,0.0,0.0,3.0,17.25,PR14,,PR03,,,
P0280,S0008,2017-01-09,0.0,0.0,13.0,5.99,PR05,moderate,PR03,,,
P0283,S0008,2017-01-09,0.0,0.0,7.0,21.5,PR14,,PR03,,,
P0286,S0008,2017-01-09,0.0,0.0,19.0,1.0,PR14,,PR03,,,
P0287,S0008,2017-01-09,2.0,13.89,3.0,7.5,PR14,,PR03,,,
P0296,S0008,2017-01-09,2.0,1.39,21.0,0.75,PR14,,PR03,,,
P0297,S0008,2017-01-09,0.0,0.0,6.0,14.95,PR14,,PR03,,,
P0311,S0008,2017-01-09,0.0,0.0,2.0,1.0,PR14,,PR03,,,
P0312,S0008,2017-01-09,0.0,0.0,12.0,12.9,PR14,,PR03,,,
P0325,S0008,2017-01-09,1.0,7.82,18.0,8.45,PR14,,PR03,,,
P0327,S0008,2017-01-09,0.0,0.0,14.0,2.75,PR14,,PR03,,,
P0328,S0008,2017-01-09,0.0,0.0,1.0,12.0,PR14,,PR03,,,
P0332,S0008,2017-01-09,0.0,0.0,6.0,37.9,PR14,,PR03,,,
P0333,S0008,2017-01-09,1.0,1.71,14.0,1.85,PR14,,PR03,,,
P0336,S0008,2017-01-09,0.0,0.0,6.0,20.9,PR14,,PR03,,,
P0340,S0008,2017-01-09,0.0,0.0,3.0,29.99,PR14,,PR03,,,
P0345,S0008,2017-01-09,0.0,0.0,9.0,3.15,PR14,,PR03,,,
P0348,S0008,2017-01-09,1.0,1.94,9.0,2.1,PR14,,PR03,,,
P0356,S0008,2017-01-09,0.0,0.0,3.0,2.5,PR14,,PR03,,,
P0361,S0008,2017-01-09,0.0,0.0,5.0,9.95,PR14,,PR03,,,
P0364,S0008,2017-01-09,0.0,0.0,1.0,1.0,PR14,,PR03,,,
P0372,S0008,2017-01-09,0.0,0.0,57.0,2.9,PR14,,PR03,,,
P0377,S0008,2017-01-09,0.0,0.0,2.0,9.0,PR14,,PR03,,,
P0389,S0008,2017-01-09,0.0,0.0,3.0,8.65,PR14,,PR03,,,
P0390,S0008,2017-01-09,0.0,0.0,7.0,9.85,PR14,,PR03,,,
P0394,S0008,2017-01-09,0.0,0.0,2.0,1.0,PR14,,PR03,,,
P0397,S0008,2017-01-09,0.0,0.0,145.0,11.9,PR14,,PR03,,,
P0399,S0008,2017-01-09,0.0,0.0,7.0,3.9,PR14,,PR03,,,
P0400,S0008,2017-01-09,0.0,0.0,2.0,7.5,PR14,,PR03,,,
P0402,S0008,2017-01-09,0.0,0.0,7.0,7.75,PR14,,PR03,,,
P0406,S0008,2017-01-09,0.0,0.0,12.0,9.95,PR14,,PR03,,,
P0412,S0008,2017-01-09,0.0,0.0,6.0,6.5,PR14,,PR03,,,
P0415,S0008,2017-01-09,0.0,0.0,1.0,5.75,PR14,,PR03,,,
P0417,S0008,2017-01-09,0.0,0.0,17.0,6.9,PR14,,PR03,,,
P0420,S0008,2017-01-09,0.0,0.0,52.0,0.6,PR14,,PR03,,,
P0427,S0008,2017-01-09,0.0,0.0,17.0,2.45,PR14,,PR03,,,
P0435,S0008,2017-01-09,0.0,0.0,12.0,25.5,PR10,low,PR03,,,
P0436,S0008,2017-01-09,0.0,0.0,12.0,3.0,PR14,,PR03,,,
P0437,S0008,2017-01-09,0.0,0.0,3.0,10.9,PR14,,PR03,,,
P0438,S0008,2017-01-09,0.0,0.0,11.0,0.25,PR14,,PR03,,,
P0448,S0008,2017-01-09,0.0,0.0,12.0,3.45,PR14,,PR03,,,
P0453,S0008,2017-01-09,0.0,0.0,29.0,5.25,PR08,veryhigh,PR03,,,
P0454,S0008,2017-01-09,0.0,0.0,20.0,2.1,PR10,low,PR03,,,
P0458,S0008,2017-01-09,0.0,0.0,19.0,4.25,PR14,,PR03,,,
P0459,S0008,2017-01-09,0.0,0.0,9.0,2.95,PR14,,PR03,,,
P0470,S0008,2017-01-09,0.0,0.0,3.0,17.9,PR14,,PR03,,,
P0473,S0008,2017-01-09,0.0,0.0,10.0,29.9,PR14,,PR03,,,
P0481,S0008,2017-01-09,0.0,0.0,2.0,4.9,PR14,,PR03,,,
P0490,S0008,2017-01-09,0.0,0.0,2.0,52.9,PR14,,PR03,,,
P0491,S0008,2017-01-09,0.0,0.0,6.0,24.5,PR14,,PR03,,,
P0499,S0008,2017-01-09,0.0,0.0,19.0,0.75,PR14,,PR03,,,
P0500,S0008,2017-01-09,0.0,0.0,25.0,5.95,PR14,,PR03,,,
P0504,S0008,2017-01-09,0.0,0.0,4.0,12.9,PR14,,PR03,,,
P0506,S0008,2017-01-09,0.0,0.0,6.0,5.95,PR14,,PR03,,,
P0514,S0008,2017-01-09,0.0,0.0,2.0,8.9,PR14,,PR03,,,
P0527,S0008,2017-01-09,0.0,0.0,6.0,1.95,PR14,,PR03,,,
P0536,S0008,2017-01-09,0.0,0.0,25.0,2.95,PR14,,PR03,,,
P0543,S0008,2017-01-09,0.0,0.0,5.0,2.5,PR14,,PR03,,,
P0551,S0008,2017-01-09,0.0,0.0,24.0,1.85,PR14,,PR03,,,
P0569,S0008,2017-01-09,0.0,0.0,21.0,2.6,PR14,,PR03,,,
P0572,S0008,2017-01-09,0.0,0.0,5.0,1.0,PR14,,PR03,,,
P0574,S0008,2017-01-09,0.0,0.0,22.0,1.65,PR14,,PR03,,,
P0585,S0008,2017-01-09,0.0,0.0,7.0,9.95,PR14,,PR03,,,
P0590,S0008,2017-01-09,3.0,1.39,26.0,0.5,PR14,,PR03,,,
P0602,S0008,2017-01-09,0.0,0.0,12.0,9.9,PR14,,PR03,,,
P0608,S0008,2017-01-09,1.0,6.71,8.0,9.9,PR05,verylow,PR03,,,
P0609,S0008,2017-01-09,0.0,0.0,9.0,1.25,PR14,,PR03,,,
P0613,S0008,2017-01-09,0.0,0.0,12.0,6.45,PR14,,PR03,,,
P0614,S0008,2017-01-09,0.0,0.0,2.0,15.9,PR14,,PR03,,,
P0635,S0008,2017-01-09,0.0,0.0,8.0,4.75,PR14,,PR03,,,
P0639,S0008,2017-01-09,0.0,0.0,5.0,5.45,PR14,,PR03,,,
P0640,S0008,2017-01-09,0.0,0.0,2.0,24.95,PR05,moderate,PR03,,,
P0642,S0008,2017-01-09,0.0,0.0,15.0,2.25,PR14,,PR03,,,
P0651,S0008,2017-01-09,0.0,0.0,6.0,15.5,PR10,moderate,PR03,,,
P0652,S0008,2017-01-09,0.0,0.0,16.0,3.75,PR14,,PR03,,,
P0655,S0008,2017-01-09,0.0,0.0,3.0,59.9,PR14,,PR03,,,
P0657,S0008,2017-01-09,0.0,0.0,5.0,7.75,PR14,,PR03,,,
P0658,S0008,2017-01-09,0.0,0.0,6.0,24.5,PR14,,PR03,,,
P0660,S0008,2017-01-09,0.0,0.0,6.0,4.95,PR14,,PR03,,,
P0662,S0008,2017-01-09,0.0,0.0,12.0,16.9,PR14,,PR03,,,
P0663,S0008,2017-01-09,0.0,0.0,26.0,3.25,PR14,,PR03,,,
P0664,S0008,2017-01-09,0.0,0.0,20.0,1.25,PR14,,PR03,,,
P0665,S0008,2017-01-09,0.0,0.0,6.0,10.75,PR14,,PR03,,,
P0671,S0008,2017-01-09,0.0,0.0,5.0,3.25,PR14,,PR03,,,
P0673,S0008,2017-01-09,0.0,0.0,17.0,8.95,PR14,,PR03,,,
P0679,S0008,2017-01-09,0.0,0.0,11.0,37.9,PR14,,PR03,,,
P0681,S0008,2017-01-09,0.0,0.0,3.0,9.9,PR14,,PR03,,,
P0689,S0008,2017-01-09,0.0,0.0,11.0,28.9,PR14,,PR03,,,
P0690,S0008,2017-01-09,0.0,0.0,6.0,13.9,PR14,,PR03,,,
P0694,S0008,2017-01-09,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0695,S0008,2017-01-09,0.0,0.0,14.0,4.85,PR14,,PR03,,,
P0704,S0008,2017-01-09,0.0,0.0,17.0,2.1,PR10,low,PR03,,,
P0705,S0008,2017-01-09,0.0,0.0,8.0,11.65,PR14,,PR03,,,
P0712,S0008,2017-01-09,0.0,0.0,4.0,21.5,PR14,,PR03,,,
P0718,S0008,2017-01-09,0.0,0.0,5.0,13.0,PR14,,PR03,,,
P0726,S0008,2017-01-09,0.0,0.0,34.0,1.0,PR14,,PR03,,,
P0735,S0008,2017-01-09,1.0,7.2,5.0,8.5,PR14,,PR03,,,
P0747,S0008,2017-01-09,0.0,0.0,7.0,11.95,PR14,,PR03,,,
P0005,S0008,2017-01-10,0.0,0.0,3.0,33.9,PR14,,PR03,,,
P0015,S0008,2017-01-10,0.0,0.0,1.0,2.6,PR10,low,PR03,,,
P0017,S0008,2017-01-10,0.0,0.0,29.0,1.49,PR06,high,PR03,,,
P0018,S0008,2017-01-10,1.0,1.81,12.0,1.95,PR14,,PR03,,,
P0035,S0008,2017-01-10,0.0,0.0,4.0,2.45,PR14,,PR03,,,
P0046,S0008,2017-01-10,0.0,0.0,10.0,34.5,PR14,,PR03,,,
P0051,S0008,2017-01-10,2.0,1.3,30.0,0.7,PR14,,PR03,,,
P0055,S0008,2017-01-10,0.0,0.0,10.0,3.5,PR14,,PR03,,,
P0057,S0008,2017-01-10,0.0,0.0,7.0,12.9,PR14,,PR03,,,
P0062,S0008,2017-01-10,0.0,0.0,8.0,19.9,PR14,,PR03,,,
P0067,S0008,2017-01-10,0.0,0.0,4.0,15.9,PR10,verylow,PR03,,,
P0070,S0008,2017-01-10,0.0,0.0,7.0,6.25,PR10,low,PR03,,,
P0071,S0008,2017-01-10,0.0,0.0,5.0,9.45,PR10,verylow,PR03,,,
P0079,S0008,2017-01-10,1.0,2.08,7.0,2.25,PR14,,PR03,,,
P0083,S0008,2017-01-10,0.0,0.0,6.0,6.9,PR14,,PR03,,,
P0090,S0008,2017-01-10,0.0,0.0,9.0,2.9,PR14,,PR03,,,
P0092,S0008,2017-01-10,0.0,0.0,3.0,1.55,PR14,,PR03,,,
P0099,S0008,2017-01-10,0.0,0.0,12.0,10.9,PR14,,PR03,,,
P0102,S0008,2017-01-10,0.0,0.0,1.0,99.9,PR14,,PR03,,,
P0103,S0008,2017-01-10,2.0,4.91,113.0,2.65,PR14,,PR03,,,
P0109,S0008,2017-01-10,0.0,0.0,16.0,8.95,PR14,,PR03,,,
P0110,S0008,2017-01-10,0.0,0.0,13.0,2.95,PR14,,PR03,,,
P0114,S0008,2017-01-10,0.0,0.0,4.0,0.45,PR14,,PR03,,,
P0116,S0008,2017-01-10,0.0,0.0,28.0,0.85,PR14,,PR03,,,
P0125,S0008,2017-01-10,0.0,0.0,27.0,2.95,PR14,,PR03,,,
P0129,S0008,2017-01-10,1.0,21.14,11.0,24.95,PR14,,PR03,,,
P0131,S0008,2017-01-10,0.0,0.0,2.0,2.25,PR14,,PR03,,,
P0134,S0008,2017-01-10,0.0,0.0,32.0,5.9,PR14,,PR03,,,
P0140,S0008,2017-01-10,0.0,0.0,4.0,5.5,PR14,,PR03,,,
P0148,S0008,2017-01-10,0.0,0.0,4.0,5.75,PR14,,PR03,,,
P0162,S0008,2017-01-10,0.0,0.0,14.0,3.9,PR14,,PR03,,,
P0165,S0008,2017-01-10,0.0,0.0,14.0,1.4,PR14,,PR03,,,
P0171,S0008,2017-01-10,0.0,0.0,2.0,11.9,PR14,,PR03,,,
P0175,S0008,2017-01-10,0.0,0.0,19.0,5.5,PR14,,PR03,,,
P0185,S0008,2017-01-10,0.0,0.0,2.0,0.75,PR14,,PR03,,,
P0195,S0008,2017-01-10,0.0,0.0,5.0,5.75,PR14,,PR03,,,
P0196,S0008,2017-01-10,0.0,0.0,10.0,7.9,PR14,,PR03,,,
P0197,S0008,2017-01-10,0.0,0.0,11.0,3.5,PR14,,PR03,,,
P0201,S0008,2017-01-10,0.0,0.0,6.0,14.9,PR14,,PR03,,,
P0212,S0008,2017-01-10,0.0,0.0,3.0,9.95,PR05,low,PR03,,,
P0219,S0008,2017-01-10,0.0,0.0,4.0,7.25,PR14,,PR03,,,
P0220,S0008,2017-01-10,0.0,0.0,4.0,1.75,PR14,,PR03,,,
P0223,S0008,2017-01-10,0.0,0.0,5.0,7.5,PR14,,PR03,,,
P0226,S0008,2017-01-10,0.0,0.0,6.0,1.5,PR14,,PR03,,,
P0241,S0008,2017-01-10,0.0,0.0,4.0,12.95,PR14,,PR03,,,
P0249,S0008,2017-01-10,0.0,0.0,17.0,1.9,PR14,,PR03,,,
P0258,S0008,2017-01-10,0.0,0.0,5.0,6.5,PR14,,PR03,,,
P0260,S0008,2017-01-10,0.0,0.0,8.0,17.5,PR14,,PR03,,,
P0261,S0008,2017-01-10,0.0,0.0,20.0,4.75,PR14,,PR03,,,
P0263,S0008,2017-01-10,0.0,0.0,7.0,16.95,PR14,,PR03,,,
P0267,S0008,2017-01-10,0.0,0.0,22.0,4.0,PR14,,PR03,,,
P0275,S0008,2017-01-10,0.0,0.0,12.0,2.45,PR14,,PR03,,,
P0277,S0008,2017-01-10,0.0,0.0,10.0,3.45,PR14,,PR03,,,
P0279,S0008,2017-01-10,0.0,0.0,3.0,17.25,PR14,,PR03,,,
P0280,S0008,2017-01-10,0.0,0.0,13.0,5.99,PR05,moderate,PR03,,,
P0283,S0008,2017-01-10,0.0,0.0,7.0,21.5,PR14,,PR03,,,
P0286,S0008,2017-01-10,0.0,0.0,19.0,1.0,PR14,,PR03,,,
P0287,S0008,2017-01-10,0.0,0.0,3.0,7.5,PR14,,PR03,,,
P0296,S0008,2017-01-10,1.0,0.69,20.0,0.75,PR14,,PR03,,,
P0297,S0008,2017-01-10,0.0,0.0,6.0,14.95,PR14,,PR03,,,
P0311,S0008,2017-01-10,0.0,0.0,2.0,1.0,PR14,,PR03,,,
P0312,S0008,2017-01-10,0.0,0.0,12.0,12.9,PR14,,PR03,,,
P0325,S0008,2017-01-10,0.0,0.0,18.0,8.45,PR14,,PR03,,,
P0327,S0008,2017-01-10,0.0,0.0,14.0,2.75,PR14,,PR03,,,
P0328,S0008,2017-01-10,0.0,0.0,1.0,12.0,PR14,,PR03,,,
P0332,S0008,2017-01-10,0.0,0.0,6.0,37.9,PR14,,PR03,,,
P0333,S0008,2017-01-10,0.0,0.0,14.0,1.85,PR14,,PR03,,,
P0336,S0008,2017-01-10,0.0,0.0,6.0,20.9,PR14,,PR03,,,
P0340,S0008,2017-01-10,0.0,0.0,3.0,29.99,PR14,,PR03,,,
P0345,S0008,2017-01-10,0.0,0.0,9.0,3.15,PR14,,PR03,,,
P0348,S0008,2017-01-10,0.0,0.0,9.0,2.1,PR14,,PR03,,,
P0356,S0008,2017-01-10,0.0,0.0,3.0,2.5,PR14,,PR03,,,
P0361,S0008,2017-01-10,0.0,0.0,5.0,9.95,PR14,,PR03,,,
P0364,S0008,2017-01-10,2.0,1.85,17.0,1.0,PR14,,PR03,,,
P0372,S0008,2017-01-10,0.0,0.0,57.0,2.9,PR14,,PR03,,,
P0377,S0008,2017-01-10,0.0,0.0,2.0,9.0,PR14,,PR03,,,
P0389,S0008,2017-01-10,0.0,0.0,3.0,8.65,PR14,,PR03,,,
P0390,S0008,2017-01-10,0.0,0.0,7.0,11.9,PR14,,PR03,,,
P0394,S0008,2017-01-10,0.0,0.0,2.0,1.0,PR14,,PR03,,,
P0397,S0008,2017-01-10,0.0,0.0,145.0,11.9,PR14,,PR03,,,
P0399,S0008,2017-01-10,0.0,0.0,7.0,3.9,PR14,,PR03,,,
P0400,S0008,2017-01-10,0.0,0.0,2.0,7.5,PR14,,PR03,,,
P0402,S0008,2017-01-10,0.0,0.0,7.0,7.75,PR14,,PR03,,,
P0406,S0008,2017-01-10,0.0,0.0,12.0,9.95,PR14,,PR03,,,
P0412,S0008,2017-01-10,0.0,0.0,6.0,6.5,PR14,,PR03,,,
P0415,S0008,2017-01-10,0.0,0.0,1.0,5.75,PR14,,PR03,,,
P0417,S0008,2017-01-10,0.0,0.0,17.0,6.9,PR14,,PR03,,,
P0420,S0008,2017-01-10,0.0,0.0,52.0,0.6,PR14,,PR03,,,
P0427,S0008,2017-01-10,0.0,0.0,17.0,2.45,PR14,,PR03,,,
P0435,S0008,2017-01-10,0.0,0.0,12.0,25.5,PR10,low,PR03,,,
P0436,S0008,2017-01-10,0.0,0.0,12.0,3.0,PR14,,PR03,,,
P0437,S0008,2017-01-10,0.0,0.0,3.0,10.9,PR14,,PR03,,,
P0438,S0008,2017-01-10,0.0,0.0,47.0,0.25,PR14,,PR03,,,
P0448,S0008,2017-01-10,1.0,3.19,11.0,3.45,PR14,,PR03,,,
P0453,S0008,2017-01-10,0.0,0.0,29.0,5.25,PR14,,PR03,,,
P0454,S0008,2017-01-10,0.0,0.0,20.0,2.1,PR10,low,PR03,,,
P0458,S0008,2017-01-10,0.0,0.0,19.0,4.25,PR14,,PR03,,,
P0459,S0008,2017-01-10,0.0,0.0,9.0,2.95,PR14,,PR03,,,
P0470,S0008,2017-01-10,0.0,0.0,3.0,17.9,PR14,,PR03,,,
P0473,S0008,2017-01-10,0.0,0.0,10.0,29.9,PR14,,PR03,,,
P0481,S0008,2017-01-10,0.0,0.0,2.0,4.9,PR14,,PR03,,,
P0490,S0008,2017-01-10,0.0,0.0,2.0,52.9,PR14,,PR03,,,
P0491,S0008,2017-01-10,0.0,0.0,6.0,24.5,PR14,,PR03,,,
P0499,S0008,2017-01-10,0.0,0.0,19.0,0.75,PR14,,PR03,,,
P0500,S0008,2017-01-10,0.0,0.0,25.0,5.95,PR14,,PR03,,,
P0504,S0008,2017-01-10,0.0,0.0,4.0,12.9,PR14,,PR03,,,
P0506,S0008,2017-01-10,0.0,0.0,6.0,5.95,PR14,,PR03,,,
P0514,S0008,2017-01-10,0.0,0.0,2.0,8.9,PR14,,PR03,,,
P0527,S0008,2017-01-10,0.0,0.0,6.0,1.95,PR14,,PR03,,,
P0536,S0008,2017-01-10,0.0,0.0,25.0,2.95,PR14,,PR03,,,
P0543,S0008,2017-01-10,0.0,0.0,5.0,2.5,PR14,,PR03,,,
P0551,S0008,2017-01-10,0.0,0.0,24.0,1.85,PR14,,PR03,,,
P0569,S0008,2017-01-10,0.0,0.0,21.0,2.55,PR14,,PR03,,,
P0572,S0008,2017-01-10,0.0,0.0,5.0,1.0,PR14,,PR03,,,
P0574,S0008,2017-01-10,0.0,0.0,22.0,1.65,PR14,,PR03,,,
P0585,S0008,2017-01-10,0.0,0.0,7.0,10.95,PR14,,PR03,,,
P0587,S0008,2017-01-10,0.0,0.0,20.0,3.99,PR14,,PR03,,,
P0590,S0008,2017-01-10,0.0,0.0,26.0,0.5,PR14,,PR03,,,
P0602,S0008,2017-01-10,0.0,0.0,12.0,9.9,PR14,,PR03,,,
P0608,S0008,2017-01-10,0.0,0.0,8.0,9.9,PR05,verylow,PR03,,,
P0609,S0008,2017-01-10,0.0,0.0,9.0,1.25,PR14,,PR03,,,
P0613,S0008,2017-01-10,0.0,0.0,12.0,6.45,PR14,,PR03,,,
P0614,S0008,2017-01-10,0.0,0.0,2.0,15.9,PR14,,PR03,,,
P0635,S0008,2017-01-10,0.0,0.0,8.0,4.75,PR14,,PR03,,,
P0639,S0008,2017-01-10,0.0,0.0,5.0,5.45,PR14,,PR03,,,
P0640,S0008,2017-01-10,0.0,0.0,2.0,24.95,PR05,moderate,PR03,,,
P0642,S0008,2017-01-10,0.0,0.0,15.0,2.25,PR14,,PR03,,,
P0651,S0008,2017-01-10,0.0,0.0,6.0,15.5,PR10,moderate,PR03,,,
P0652,S0008,2017-01-10,0.0,0.0,16.0,3.75,PR14,,PR03,,,
P0655,S0008,2017-01-10,0.0,0.0,3.0,59.9,PR14,,PR03,,,
P0657,S0008,2017-01-10,0.0,0.0,5.0,7.75,PR14,,PR03,,,
P0658,S0008,2017-01-10,0.0,0.0,6.0,24.5,PR14,,PR03,,,
P0660,S0008,2017-01-10,0.0,0.0,6.0,4.95,PR14,,PR03,,,
P0662,S0008,2017-01-10,0.0,0.0,12.0,16.9,PR14,,PR03,,,
P0663,S0008,2017-01-10,0.0,0.0,26.0,3.25,PR14,,PR03,,,
P0664,S0008,2017-01-10,0.0,0.0,20.0,1.25,PR14,,PR03,,,
P0665,S0008,2017-01-10,0.0,0.0,6.0,10.75,PR14,,PR03,,,
P0671,S0008,2017-01-10,0.0,0.0,5.0,3.25,PR14,,PR03,,,
P0673,S0008,2017-01-10,0.0,0.0,17.0,8.95,PR14,,PR03,,,
P0679,S0008,2017-01-10,0.0,0.0,11.0,37.9,PR14,,PR03,,,
P0681,S0008,2017-01-10,0.0,0.0,3.0,9.9,PR14,,PR03,,,
P0689,S0008,2017-01-10,0.0,0.0,11.0,28.9,PR14,,PR03,,,
P0690,S0008,2017-01-10,0.0,0.0,6.0,13.9,PR14,,PR03,,,
P0691,S0008,2017-01-10,0.0,0.0,2.0,3.0,PR14,,PR03,,,
P0694,S0008,2017-01-10,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0695,S0008,2017-01-10,0.0,0.0,14.0,4.85,PR14,,PR03,,,
P0704,S0008,2017-01-10,0.0,0.0,17.0,2.1,PR10,low,PR03,,,
P0705,S0008,2017-01-10,0.0,0.0,8.0,11.65,PR14,,PR03,,,
P0712,S0008,2017-01-10,0.0,0.0,4.0,21.5,PR14,,PR03,,,
P0718,S0008,2017-01-10,0.0,0.0,5.0,13.0,PR14,,PR03,,,
P0726,S0008,2017-01-10,0.0,0.0,34.0,1.0,PR14,,PR03,,,
P0735,S0008,2017-01-10,0.0,0.0,5.0,8.5,PR14,,PR03,,,
P0747,S0008,2017-01-10,0.0,0.0,7.0,11.95,PR14,,PR03,,,
P0005,S0008,2017-01-11,0.0,0.0,3.0,33.9,PR14,,PR03,,,
P0015,S0008,2017-01-11,0.0,0.0,1.0,2.6,PR10,low,PR03,,,
P0017,S0008,2017-01-11,1.0,0.93,28.0,1.49,PR06,high,PR03,,,
P0018,S0008,2017-01-11,1.0,1.81,11.0,1.95,PR14,,PR03,,,
P0035,S0008,2017-01-11,0.0,0.0,4.0,2.45,PR14,,PR03,,,
P0046,S0008,2017-01-11,0.0,0.0,10.0,34.5,PR14,,PR03,,,
P0051,S0008,2017-01-11,3.0,1.94,27.0,0.7,PR14,,PR03,,,
P0055,S0008,2017-01-11,0.0,0.0,10.0,3.5,PR14,,PR03,,,
P0057,S0008,2017-01-11,0.0,0.0,7.0,12.9,PR14,,PR03,,,
P0062,S0008,2017-01-11,0.0,0.0,8.0,19.9,PR14,,PR03,,,
P0067,S0008,2017-01-11,0.0,0.0,4.0,15.9,PR10,verylow,PR03,,,
P0070,S0008,2017-01-11,0.0,0.0,7.0,6.25,PR10,low,PR03,,,
P0071,S0008,2017-01-11,0.0,0.0,5.0,9.45,PR10,verylow,PR03,,,
P0079,S0008,2017-01-11,2.0,4.17,5.0,2.25,PR14,,PR03,,,
P0083,S0008,2017-01-11,0.0,0.0,6.0,6.9,PR14,,PR03,,,
P0090,S0008,2017-01-11,0.0,0.0,9.0,2.9,PR14,,PR03,,,
P0092,S0008,2017-01-11,1.0,1.44,2.0,1.55,PR14,,PR03,,,
P0099,S0008,2017-01-11,0.0,0.0,12.0,10.9,PR14,,PR03,,,
P0102,S0008,2017-01-11,0.0,0.0,1.0,99.9,PR14,,PR03,,,
P0103,S0008,2017-01-11,0.0,0.0,113.0,2.65,PR14,,PR03,,,
P0109,S0008,2017-01-11,0.0,0.0,16.0,8.95,PR14,,PR03,,,
P0110,S0008,2017-01-11,0.0,0.0,13.0,2.95,PR14,,PR03,,,
P0114,S0008,2017-01-11,0.0,0.0,4.0,0.45,PR14,,PR03,,,
P0116,S0008,2017-01-11,0.0,0.0,28.0,0.85,PR14,,PR03,,,
P0125,S0008,2017-01-11,0.0,0.0,27.0,2.95,PR14,,PR03,,,
P0129,S0008,2017-01-11,0.0,0.0,11.0,24.95,PR14,,PR03,,,
P0131,S0008,2017-01-11,0.0,0.0,2.0,2.25,PR14,,PR03,,,
P0134,S0008,2017-01-11,0.0,0.0,32.0,5.9,PR14,,PR03,,,
P0140,S0008,2017-01-11,0.0,0.0,4.0,5.5,PR14,,PR03,,,
P0148,S0008,2017-01-11,0.0,0.0,4.0,5.75,PR14,,PR03,,,
P0162,S0008,2017-01-11,0.0,0.0,14.0,3.9,PR14,,PR03,,,
P0165,S0008,2017-01-11,0.0,0.0,14.0,1.4,PR14,,PR03,,,
P0171,S0008,2017-01-11,0.0,0.0,2.0,11.9,PR14,,PR03,,,
P0175,S0008,2017-01-11,0.0,0.0,19.0,5.5,PR14,,PR03,,,
P0185,S0008,2017-01-11,2.0,1.5,0.0,0.75,PR14,,PR03,,,
P0195,S0008,2017-01-11,0.0,0.0,5.0,5.75,PR14,,PR03,,,
P0196,S0008,2017-01-11,0.0,0.0,10.0,7.9,PR14,,PR03,,,
P0197,S0008,2017-01-11,1.0,3.24,10.0,3.5,PR14,,PR03,,,
P0201,S0008,2017-01-11,0.0,0.0,6.0,14.9,PR14,,PR03,,,
P0212,S0008,2017-01-11,0.0,0.0,3.0,9.95,PR05,low,PR03,,,
P0219,S0008,2017-01-11,0.0,0.0,4.0,7.25,PR14,,PR03,,,
P0220,S0008,2017-01-11,0.0,0.0,4.0,1.75,PR14,,PR03,,,
P0223,S0008,2017-01-11,0.0,0.0,5.0,7.5,PR14,,PR03,,,
P0226,S0008,2017-01-11,0.0,0.0,6.0,1.5,PR14,,PR03,,,
P0241,S0008,2017-01-11,0.0,0.0,4.0,12.95,PR14,,PR03,,,
P0249,S0008,2017-01-11,1.0,1.76,16.0,1.9,PR14,,PR03,,,
P0258,S0008,2017-01-11,0.0,0.0,5.0,6.5,PR14,,PR03,,,
P0260,S0008,2017-01-11,0.0,0.0,8.0,17.5,PR14,,PR03,,,
P0261,S0008,2017-01-11,0.0,0.0,20.0,4.75,PR14,,PR03,,,
P0263,S0008,2017-01-11,0.0,0.0,7.0,16.95,PR14,,PR03,,,
P0267,S0008,2017-01-11,0.0,0.0,22.0,4.0,PR14,,PR03,,,
P0275,S0008,2017-01-11,0.0,0.0,12.0,2.45,PR14,,PR03,,,
